codigo;nombre;estrella;oportunidad;canal_unico
737998257;La Campina;POS;POS;SI
737999435;Guayaquil;DISPENSADOR;CB;NO
737998219;Vipasa;DISPENSADOR;CB;NO
737996837;Lourdes;POS;POS;SI
737997031;Villanueva;POS;POS;SI
738000404;Santa Elena;POS;CB;NO
737999419;El Sena;DISPENSADOR;MF;NO
737998819;La Libertad;CB;CB;SI
738000389;El Trebol;POS;POS;SI
737998896;Jorge Eliecer Gaitan;POS;CB;NO
737998100;OlÌmpico;POS;POS;SI
737998112;Altos de Santa Isabel La Morelia;POS;POS;SI
737998238;San Judas Tadeo II;CB;POS;NO
738000403;Caney;POS;CB;NO
737998815;Rafael Uribe;POS;POS;SI
737996870;Colinas del Sur;POS;POS;SI
737997029;Los Sauces;POS;POS;SI
737998847;El Gran Limonar;DISPENSADOR;CB;NO
737999432;El Pondaje;POS;CB;NO
737998268;Alfonso Barberena;POS;POS;SI
737999431;Alameda;POS;CB;NO
737996724;TerrÛn Colorado;CB;CB;SI
737996814;Aguablanca;POS;POS;SI
737999416;Sucre;DISPENSADOR;POS;NO
737996788;NormandÌa;POS;POS;SI
737999403;San Fernando Viejo;DISPENSADOR;CB;NO
737999422;Paseo de los Almendros;CB;POS;NO
738000119;Los Parques;DISPENSADOR;POS;NO
737998229;La Isla;POS;POS;SI
737998111;Los Cambulos;POS;CB;NO
737998169;La Cascada;POS;POS;SI
737998098;Departamental;POS;CB;NO
738000069;Olaya Herrera;POS;CB;NO
737998164;Bretana;POS;CB;NO
737996739;Vallado;POS;POS;SI
737999429;Ciudad 2000;DISPENSADOR;CB;NO
737998270;Atanasio Girardota;POS;POS;SI
738000390;Ulpiano Lloreda;POS;CB;NO
737998095;Unidad Residencial Santiago de Cali;DISPENSADOR;POS;NO
737998832;San Pedro;DISPENSADOR;PAC;NO
737998934;Primero de Mayo;DISPENSADOR;CB;NO
737996696;Aguacatal;CB;CB;SI
738002275;San Antonio;DISPENSADOR;POS;NO
737999421;La Alianza;POS;CB;NO
737997199;Las OrquÌdeas;POS;CB;NO
738000380;Saavedra Galindo;POS;POS;SI
737998941;La Hacienda;POS;POS;SI
737998905;La Rivera;CB;POS;NO
737998835;Aranjuez;POS;CB;NO
737999396;Alirio Mora Beltr·n;CB;POS;NO
738000379;Ciudad Campestre;DISPENSADOR;POS;NO
737998124;UrbanizaciÛn Militar;DISPENSADOR;CB;NO
737999418;Los Andes;POS;CB;NO
737996798;20 de Julio;POS;POS;SI
737998242;La Floresta;DISPENSADOR;POS;NO
737996824;El Prado;DISPENSADOR;POS;NO
737998289;Manuel MarÌa Buenventura;POS;POS;SI
738001428;U Dep Galindo Plaza Toros;DISPENSADOR;POS;NO
737998110;Belisario Caicedo;POS;POS;SI
738000384;Ciudad Universitaria;POS;POS;SI
737996984;Horizontes;POS;POS;SI
737998255;La Paz;POS;CB;NO
737996726;El Vergel;CB;CB;SI
737998269;Santa Fe;POS;POS;SI
737998286;LeÛn XII;POS;POS;SI
737998231;El Guabal;POS;CB;NO
737996752;Arboledas;CB;POS;NO
737998913;Villa del Sol;POS;CB;NO
737996829;El Refugio;DISPENSADOR;POS;NO
737999441;Lleras Restrepo II;CB;POS;NO
737998684;Santa B·rbara;POS;POS;SI
737998852;Los Portales-Nuevo Rey;POS;POS;SI
737998878;Los Alc·zares;DISPENSADOR;POS;NO
737998768;Municipal;CB;POS;NO
737998042;Fepicol;POS;POS;SI
738001440;Canaveralejo-Seguros Patria;POS;CB;NO
738000412;Quintas de Don SimÛn;DISPENSADOR;CB;NO
737996833;Prados de Oriente;POS;POS;SI
737999427;UrbanizaciÛn Tequendama;DISPENSADOR;CB;NO
737998838;Calima;CB;POS;NO
737998182;Guillermo LeÛn Valencia;DISPENSADOR;CB;NO
737997009;Los Andes B-La Riviera;POS;CB;NO
738002246;San Francisco-BerlÌn;POS;POS;SI
737998266;Juanambu;DISPENSADOR;POS;NO
737998763;Parque de la CaÒa;DISPENSADOR;POS;NO
737996983;MelÈndez;POS;CB;NO
738013838;12 de Octubre;POS;CB;NO
738012975;El Poblado II;POS;POS;SI
738000383;UrbanizaciÛn Ciudad JardÌn;POS;DISPENSADOR;NO
738017969;Las Acacias;DISPENSADOR;CB;NO
737998853;El Hoyo;DISPENSADOR;POS;NO
737998285;La Fortaleza;CB;POS;NO
737999425;Los Lagos;DISPENSADOR;CB;NO
737998119;Colseguros Andes;DISPENSADOR;PAC;NO
737996913;UniÛn de Vivienda Popular;POS;POS;SI
737998080;Siloe;DISPENSADOR;POS;NO
737998935;San Nicol·s;POS;PAC;NO
738017956;Brisas del Limonar;POS;POS;SI
738000114;Torres de Comfandi;POS;POS;SI
737996836;Los Chorros;POS;POS;SI
737998767;El Troncal;DISPENSADOR;PAC;NO
737998749;Jorge Isaacs;POS;POS;SI
738000362;Chapinero;DISPENSADOR;POS;NO
737998907;Petecuy II;POS;POS;SI
737997030;Mariano Ramos;DISPENSADOR;POS;NO
737998244;Canaverales Los Samanes;DISPENSADOR;CB;NO
737998287;La Merced;DISPENSADOR;POS;NO
737998883;San Luis II;CB;POS;NO
738001426;Cuarto de Legua-Guadalupe;POS;CB;NO
737996760;Los Comuneros I;POS;CB;NO
737999417;La Esperanza;POS;POS;SI
737998202;Ciudad Los ¡Ålamos;POS;CB;NO
737998828;Sector Puente del Comercio;POS;POS;SI
737999439;La Base;POS;CB;NO
737998290;Barrio Obrero;POS;CB;NO
737998895;San Luis;POS;POS;SI
738000115;Flora Industrial;POS;CB;NO
737996735;Antonio NariÒo;POS;CB;NO
738001442;Camino Real-JoaquÌn Borrero;POS;DISPENSADOR;NO
737998687;Acueducto San Antonio;POS;POS;SI
737999387;El ¡Ångel del Hogar;CB;CB;SI
737998752;Porvenir;POS;CB;NO
737998264;La Selva;CB;POS;NO
737998101;U Dep Panamericana Ant HipÛdromo;POS;POS;SI
737998953;Villa Blanca;POS;POS;SI
737998283;Santo Domingo;POS;POS;SI
737998797;Bolivariano;DISPENSADOR;CB;NO
737997139;JosÈ Holguin Garces;POS;POS;SI
738001427;Pampalinda;POS;CB;NO
737998282;Jorge Zawadsky;CB;POS;NO
737998954;San Carlos;POS;POS;SI
737998149;La Flora;POS;CB;NO
737997033;N·poles;CB;CB;SI
737998181;Marco Fidel Suarez;POS;POS;SI
737996733;Santa Teresita;DISPENSADOR;POS;NO
738000401;Belalcazar;POS;CB;NO
737996759;El Retiro;POS;POS;SI
737999420;Evaristo GarcÌa;POS;POS;SI
737998023;Alfonso Bonilla AragÛn;CB;CB;SI
737998023;Alfonso Bonilla AragÛn;CB;POS;NO
737998023;Alfonso Bonilla AragÛn;POS;CB;NO
737998023;Alfonso Bonilla AragÛn;POS;POS;SI
737998912;El Calvario;DISPENSADOR;CB;NO
737996847;Primitivo Crespo;POS;POS;SI
738000363;Unidad Residencial Bueno Madrid;POS;CB;NO
737998940;Bosques del Limonar;DISPENSADOR;POS;NO
737998811;Industria de Licores;POS;POS;SI
737998942;El Limonar;POS;CB;NO
737998082;Barrio EucarÌstico;DISPENSADOR;POS;NO
737998816;El Dorado;CB;CB;SI
737998816;El Dorado;CB;POS;NO
737998816;El Dorado;POS;CB;NO
737998816;El Dorado;POS;POS;SI
737999426;Nueva Granada;POS;POS;SI
737996787;Laureano GÛmez;CB;POS;NO
737998812;Prados del Norte;DISPENSADOR;PAC;NO
737998825;Ciudadela Floralia;POS;CB;NO
737998025;Manuela Beltr·n;DISPENSADOR;CB;NO
737998798;Popular;POS;CB;NO
737996745;Sindical;POS;POS;SI
737997006;Alfonso LÛpez I;POS;CB;NO
737999386;Planta de Tratamiento;DISPENSADOR;CB;NO
737999386;Planta de Tratamiento;DISPENSADOR;POS;NO
737998932;El Piloto;POS;CB;NO
738000388;UrbanizaciÛn La Nueva Base;POS;POS;SI
737996731;Los Comuneros II;CB;POS;NO
738000407;UrbanizaciÛn San JuaquÌn;DISPENSADOR;CB;NO
737998256;El Bosque;POS;POS;SI
737996728;Santa Rita;DISPENSADOR;CB;NO
737997188;Ville Grande;CB;POS;NO
737999415;El JardÌn;CB;POS;NO
737999414;San Fernando Nuevo;DISPENSADOR;CB;NO
737998272;Asturias;POS;POS;SI
737998826;Los Guaduales;DISPENSADOR;CB;NO
737996834;Caldas;DISPENSADOR;CB;NO
738000399;Nueva Floresta del Ict;CB;POS;NO
737998204;Versalles;CB;POS;NO
737998120;Champagnat;DISPENSADOR;CB;NO
737996845;Buenos Aires;DISPENSADOR;CB;NO
737998099;Panamericano;POS;CB;NO
737998284;El Rodeo;POS;CB;NO
737995777;Los Rubles;POS;POS;SI
737999400;Metropolitano del Norte;POS;POS;SI
737998087;El Cedro;DISPENSADOR;CB;NO
737998037;Compartir;POS;POS;SI
737997005;Villa del Prado-El Guabito;DISPENSADOR;CB;NO
738002274;San Cayetano;POS;CB;NO
737998834;Santa MÛnica Belalcazar;POS;POS;SI
737998193;San Pascual;POS;CB;NO
737998091;El Lido;POS;CB;NO
737999409;Salomia;DISPENSADOR;POS;NO
737998070;Puerta del Sol;CB;CB;SI
737997038;Maracaibo;POS;POS;SI
737998195;Santa Rosa;POS;CB;NO
737998754;Las Delicias;DISPENSADOR;CB;NO
737996909;Bajos Ciudad CÛrdoba;POS;CB;NO
737998851;Ciudad Capri;DISPENSADOR;CB;NO
737997073;La Independencia;DISPENSADOR;CB;NO
737998694;Miraflores;POS;POS;SI
737996993;AlfÈrez Real;POS;CB;NO
737998275;Centenario;DISPENSADOR;CB;NO
738000350;Villa del Lago;POS;POS;SI
737999412;La Gran Colombia;POS;POS;SI
738000366;Mayapan-Las Vegas;DISPENSADOR;CB;NO
737998955;JosÈ M. CÛrdoba;DISPENSADOR;CB;NO
737998956;Primavera;CB;CB;SI
737998956;Primavera;CB;POS;NO
737998956;Primavera;POS;CB;NO
737998956;Primavera;POS;POS;SI
737998113;BelÈn;CB;CB;SI
737998030;Calimio Desepaz;CB;POS;NO
738018074;San Cristobal;DISPENSADOR;CB;NO
737998129;Camino Real-Los Fundadores;POS;CB;NO
737999388;JosÈ Manuel Marroquin II;POS;POS;SI
737998259;Granada;POS;SAI;NO
737999406;Santa Isabel;POS;CB;NO
737999437;Ciudadela Paso Ancho;POS;CB;NO
738000351;Siete de Agosto;CB;POS;NO
737995769;Julio RincÛn;DISPENSADOR;CB;NO
738000378;Club Campestre;POS;POS;SI
737998922;Cataya-El Gran Limonar;POS;CB;NO
737996971;El Jord·n;CB;CB;SI
737998097;Pasoancho;CB;POS;NO
737997181;JosÈ Manuel Marroquin I;DISPENSADOR;POS;NO
737997003;Las Ceibas;POS;POS;SI
737998109;Unidad Residencial El Coliseo;POS;POS;SI
737998241;San Judas Tadeo I;CB;POS;NO
737996914;Rep˙blica de Israel;POS;CB;NO
737998810;El ParaÌso;POS;POS;SI
737996970;Polvorines;POS;POS;SI
737999366;Puerto Mallarino;POS;POS;SI
737999433;Villa Colombia;DISPENSADOR;CB;NO
737998921;Santa Anita;DISPENSADOR;CB;NO
737998090;3 de Julio;POS;CB;NO
738000365;Sector MelÈndez;POS;POS;SI
737998207;UrbanizaciÛn La Merced;POS;POS;SI
737998251;San Vicente;POS;MF;NO
738000381;BenjamÌn Herrera;POS;POS;SI
737998194;Santa MÛnica Residencial;DISPENSADOR;CB;NO
737998036;Ciudad Talanga;POS;POS;SI
737997089;Villa del Sur;POS;POS;SI
738000386;La Ciudadela Confandi;POS;CB;NO
737998171;¡Årea Libre-Parque del Amor;POS;CB;NO
737998845;Cristobal ColÛn;CB;POS;NO
737996828;El Recuerdo;POS;POS;SI
737996810;Parcelaciones Pance;POS;CB;NO
737996734;El Poblado;CB;POS;NO
737996915;San Benito;POS;POS;SI
737998071;Promociones Populares;CB;CB;SI
737997013;Francisco Eladio RamÌrez;POS;POS;SI
737998772;Las AmÈricas;POS;CB;NO
737998252;Chipichape;DISPENSADOR;CB;NO
738000377;Unicentro Cali;DISPENSADOR;POS;NO
737996827;Alto de los Chorros;CB;CB;SI
737996973;Alto Jord·n;CB;CB;SI
737998753;Esmeralda;POS;POS;SI
737998796;Manzanares;POS;CB;NO
738000397;El Ingenio;POS;CB;NO
737998174;UrbanizaciÛn La Flora;DISPENSADOR;CB;NO
738018187;UrbanizaciÛn RÌo Lili;DISPENSADOR;CB;NO
738002245;F·tima;POS;POS;SI
737998281;Las Granjas;POS;CB;NO
738068452;Junin;DISPENSADOR;CB;NO
737998761;Industrial;DISPENSADOR;CB;NO
737998692;Los Libertadores;CB;POS;NO
737998805;Santander;DISPENSADOR;CB;NO
737996910;Ciudad CÛrdoba;DISPENSADOR;CB;NO
737998848;Paseo del Comercio;CB;CB;SI
737999438;San Juan Bosco;POS;CB;NO
737998076;El Remanso;POS;POS;SI
738002459;Charco Azul;POS;POS;SI
738001441;Nueva Tequendama;POS;POS;SI
737998077;Desepaz Invicali;CB;POS;NO
738000400;Lili;DISPENSADOR;MF;NO
737998168;Menga;POS;POS;SI
737998027;Los Guayacanes;DISPENSADOR;CB;NO
737998824;Brisas de los ¡Ålamos;POS;CB;NO
737998685;El PeÒÛn;POS;CB;NO
737996729;El Diamante;POS;POS;SI
737998253;Boyac·;POS;POS;SI
738000413;UrbanizaciÛn Colseguros;POS;POS;SI
737998951;Los Conquistadores;POS;POS;SI
737997007;Alfonso LÛpez II;POS;POS;SI
737999402;Alfonso LÛpez III;POS;CB;NO
737998799;Ignacio Rengifo;POS;POS;SI
738000408;Prados del Limonar;DISPENSADOR;POS;NO
737998035;Ciudadela del RÌo;POS;POS;SI
